StartTime,EndTime,FlowID,FlowMeter,FlowType,RecShipID,InService,MeasMass,MeasLiqVol,MeasGasVol,MeasGasLiqVol,RecMass,RecLiqVol,RecGasVol,RecGasLiqVol,ProductDensity,ProductMolecularWeight,LiquidDensity,GasMolecularWeight,Product,ProductDesc,ProductCategory,ProductFamily,ProductGroup,ProductSortIndex,TrackingGroup,PhysicalState,IsCharge,RecShipSrc,RecShipDest,SourceCC,DestinationCC,FlowCC,TankOpenVol,TankOpenMass,TankCloseVol,TankCloseMass,TankStatus,TankDensity,TankCloseRecMass,TankCloseRecVol,OpenFlag,CloseFlag
07-11-2020 0:00,07-11-2020 23:59,TK116,,T,,IS,0,0,0,0,0,0,0,0,47.84000015,0,48.6,0,ETHANOL,WP Ethanol,030 Gasolines,ETHANOL,BLB,0,END,LIQUID,N,,,West_Plt,West_Plt,West_Plt,29.02348177,7984.719532,17582.74293,4837230.488,IS,48.6,-348668.6023,-1267.36785,N,Y
06-11-2020 0:00,06-11-2020 23:59,TK116,,T,,IS,0,0,0,0,0,0,0,0,47.84000015,0,48.6,0,ETHANOL,WP Ethanol,030 Gasolines,ETHANOL,BLB,0,END,LIQUID,N,,,West_Plt,West_Plt,West_Plt,29.04334205,7990.183341,19156.85469,5270288.142,IS,48.6,-111629.0366,-405.7579351,Y,N
06-11-2020 0:00,06-11-2020 23:59,TK7208,,T,,IS,0,0,0,0,0,0,0,0,47.84000015,0,46.8,0,ETHANOL,WP Ethanol,030 Gasolines,ETHANOL,BLB,0,END,LIQUID,N,,,West_Plt,West_Plt,West_Plt,1991.705904,553474.6513,2389.304572,663963.245,IS,46.8,584432.6812,2103.109905,Y,N
07-11-2020 0:00,07-11-2020 23:59,TK7208,,T,,IS,0,0,0,0,0,0,0,0,47.84000015,0,46.8,0,ETHANOL,WP Ethanol,030 Gasolines,ETHANOL,BLB,0,END,LIQUID,N,,,West_Plt,West_Plt,West_Plt,1990.36427,553101.8251,2239.045241,622207.7175,IS,46.8,543176.1337,1954.646179,N,Y
07-11-2020 0:00,07-11-2020 23:59,TT_110720_0014,TT_110720_0014,S,S_Gasoline_TR,IS,696221.1996,2520,0,0,597269.2433,2161.839504,0,0,47.84000015,,47.84,0,ETHANOL,WP Ethanol,030 Gasolines,ETHANOL,BLB,0,END,LIQUID,N,TK7208,S_Gasoline_TR,West_Plt,,West_Plt,0,0,0,0,,0,0,0,N,Y
07-11-2020 0:00,07-11-2020 23:59,TT_110720_0015,TT_110720_0015,R,R_Ethanol_TR,IS,219966.5514,796,0,0,230690.23,834.8061191,0,0,47.84000015,,47.8,0,ETHANOL,WP Ethanol,030 Gasolines,ETHANOL,BLB,0,END,LIQUID,N,R_Ethanol_TR,TK116,,West_Plt,West_Plt,0,0,0,0,,0,0,0,N,Y
07-11-2020 0:00,07-11-2020 23:59,TK080,,T,,IS,0,0,0,0,0,0,0,0,58,0,62.84000015,0,FCCPOLYC5,WP Debut FCC/Poly Gasoline,030 Gasolines,GASOLINE,BLB,0,END,LIQUID,N,,,West_Plt,West_Plt,West_Plt,14597.20661,3721614.834,11201.93494,2855977.063,IS,62.84000015,3108286.442,12191.56237,N,Y
06-11-2020 0:00,06-11-2020 23:59,TK080,,T,,IS,0,0,0,0,0,0,0,0,58,0,62.84000015,0,FCCPOLYC5,WP Debut FCC/Poly Gasoline,030 Gasolines,GASOLINE,BLB,0,END,LIQUID,N,,,West_Plt,West_Plt,West_Plt,18889.61417,4815980.906,14597.25808,3721627.958,IS,62.84000015,3932609.124,15424.78479,Y,N
06-11-2020 0:00,06-11-2020 23:59,TK070,,T,,IS,0,0,0,0,0,0,0,0,48,0,42.90999985,0,LBHSREF,#1 low benzene HS reformate,030 Gasolines,REFORMATE,BLB,0,END,LIQUID,N,,,West_Plt,West_Plt,West_Plt,16219.91541,4607879.052,21583.61524,6131640.394,IS,42.90999985,6157753.296,21675.53368,Y,N
07-11-2020 0:00,07-11-2020 23:59,TK070,,T,,IS,0,0,0,0,0,0,0,0,48,0,42.90999985,0,LBHSREF,#1 low benzene HS reformate,030 Gasolines,REFORMATE,BLB,0,END,LIQUID,N,,,West_Plt,West_Plt,West_Plt,21583.67636,6131657.757,26767.13602,7604215.078,IS,42.90999985,7680945.334,27037.22954,N,Y
07-11-2020 0:00,07-11-2020 23:59,TK075,,T,,IS,0,0,0,0,0,0,0,0,48,0,51.83000183,0,LBLSREF,#1 low benzene LS reformate,030 Gasolines,REFORMATE,BLB,0,END,LIQUID,N,,,West_Plt,West_Plt,West_Plt,22846.01314,6174485.105,18495.78411,4998769.055,IS,51.83000183,4987142.391,18452.76467,N,Y
06-11-2020 0:00,06-11-2020 23:59,TK075,,T,,IS,0,0,0,0,0,0,0,0,48,0,51.83000183,0,LBLSREF,#1 low benzene LS reformate,030 Gasolines,REFORMATE,BLB,0,END,LIQUID,N,,,West_Plt,West_Plt,West_Plt,32158.63683,8691364.348,23079.9973,6237722.91,IS,51.83000183,6155475.184,22775.67514,Y,N
06-11-2020 0:00,06-11-2020 23:59,TK067,,T,,IS,0,0,0,0,0,0,0,0,75,0,76.54000092,0,LSRC5,WP Light Straight Run Gasoline,030 Gasolines,GASOLINE,BLB,0,END,LIQUID,N,,,West_Plt,West_Plt,West_Plt,6308.025035,1502347.605,7737.907175,1842894.765,IS,76.54000092,1806894.524,7586.75013,Y,N
07-11-2020 0:00,07-11-2020 23:59,TK067,,T,,IS,0,0,0,0,0,0,0,0,75,0,76.54000092,0,LSRC5,WP Light Straight Run Gasoline,030 Gasolines,GASOLINE,BLB,0,END,LIQUID,N,,,West_Plt,West_Plt,West_Plt,7737.897032,1842892.349,12322.10609,2934688.19,IS,76.54000092,2891499.017,12140.76431,N,Y
07-11-2020 0:00,07-11-2020 23:59,TK077,,T,,IS,0,0,0,0,0,0,0,0,59,0,64.66999817,0,MISCGASOLINE,WP Misc. Gasoline Components,030 Gasolines,GASOLINE,GOL,0,END,LIQUID,N,,,West_Plt,West_Plt,West_Plt,11198.10423,2828367.156,11212.07798,2831896.583,IS,64.66999817,2828367.156,11198.10423,N,Y
06-11-2020 0:00,06-11-2020 23:59,TK077,,T,,IS,0,0,0,0,0,0,0,0,59,0,64.66999817,0,MISCGASOLINE,WP Misc. Gasoline Components,030 Gasolines,GASOLINE,GOL,0,END,LIQUID,N,,,West_Plt,West_Plt,West_Plt,12801.74359,3233407.224,11198.10423,2828367.156,IS,64.66999817,2888026.405,11434.30783,Y,N
06-11-2020 0:00,06-11-2020 23:59,TK811,,T,,IS,0,0,0,0,0,0,0,0,147.5,0,145.4080353,0,C3,WP Propane,040 LPG,LIGHT ENDS,PRO,0,LPG,LIQUID,N,,,West_Plt,West_Plt,West_Plt,431.6925153,77243.65733,434.5825544,77760.77815,IS,145.4080353,79632.57451,445.0434842,Y,N
07-11-2020 0:00,07-11-2020 23:59,TK811,,T,,IS,0,0,0,0,0,0,0,0,147.5,0,145.4080353,0,C3,WP Propane,040 LPG,LIGHT ENDS,PRO,0,LPG,LIQUID,N,,,West_Plt,West_Plt,West_Plt,434.5804112,77760.39466,434.9226769,77821.63699,IS,145.4080353,83514.40185,466.7378972,N,Y
07-11-2020 0:00,07-11-2020 23:59,TK812,,T,,IS,0,0,0,0,0,0,0,0,147.5,0,145.4080353,0,C3,WP Propane,040 LPG,LIGHT ENDS,PRO,0,LPG,LIQUID,N,,,West_Plt,West_Plt,West_Plt,528.9133435,94639.58632,526.3492028,94180.77918,IS,145.4080353,102518.4948,572.94629,N,Y
06-11-2020 0:00,06-11-2020 23:59,TK812,,T,,IS,0,0,0,0,0,0,0,0,147.5,0,145.4080353,0,C3,WP Propane,040 LPG,LIGHT ENDS,PRO,0,LPG,LIQUID,N,,,West_Plt,West_Plt,West_Plt,408.3599072,73068.70427,528.9122361,94639.38817,IS,145.4080353,97411.95006,544.4072846,Y,N
06-11-2020 0:00,06-11-2020 23:59,TK813,,T,,IS,0,0,0,0,0,0,0,0,147.5,0,145.4080353,0,C3,WP Propane,040 LPG,LIGHT ENDS,PRO,0,LPG,LIQUID,N,,,West_Plt,West_Plt,West_Plt,116.131519,20779.659,118.0481556,21122.60684,IS,145.4080353,21260.71916,118.8200255,Y,N
07-11-2020 0:00,07-11-2020 23:59,TK813,,T,,IS,0,0,0,0,0,0,0,0,147.5,0,145.4080353,0,C3,WP Propane,040 LPG,LIGHT ENDS,PRO,0,LPG,LIQUID,N,,,West_Plt,West_Plt,West_Plt,118.0531657,21123.50331,116.8224508,20903.28888,IS,145.4080353,21314.01447,119.1178776,N,Y
07-11-2020 0:00,07-11-2020 23:59,TK814,,T,,IS,0,0,0,0,0,0,0,0,147.5,0,145.4080353,0,C3,WP Propane,040 LPG,LIGHT ENDS,PRO,0,LPG,LIQUID,N,,,West_Plt,West_Plt,West_Plt,125.0823532,22381.25075,123.1231309,22030.68295,IS,145.4080353,22486.90728,125.6728371,N,Y
06-11-2020 0:00,06-11-2020 23:59,TK814,,T,,IS,0,0,0,0,0,0,0,0,147.5,0,145.4080353,0,C3,WP Propane,040 LPG,LIGHT ENDS,PRO,0,LPG,LIQUID,N,,,West_Plt,West_Plt,West_Plt,122.9999863,22008.64841,125.0843303,22381.6045,IS,145.4080353,22536.67166,125.9509559,Y,N
07-11-2020 0:00,07-11-2020 23:59,10TK60,,T,,IS,0,0,0,0,0,0,0,0,147.5,0,145.4080353,0,E_C3_W_ODOR,EP Propane w/ Odorant,040 LPG,LIGHT ENDS,PRO,0,LPG,LIQUID,N,,,East_Plt,East_Plt,East_Plt,36.55450169,6540.774516,35.38835809,6332.113968,IS,145.4080353,6540.774518,36.55450171,N,Y
06-11-2020 0:00,06-11-2020 23:59,10TK60,,T,,IS,0,0,0,0,0,0,0,0,147.5,0,145.4080353,0,E_C3_W_ODOR,EP Propane w/ Odorant,040 LPG,LIGHT ENDS,PRO,0,LPG,LIQUID,N,,,East_Plt,East_Plt,East_Plt,34.04909167,6092.476186,36.55536002,6540.928098,IS,145.4080353,6092.476188,34.04909168,Y,N
06-11-2020 0:00,06-11-2020 23:59,10TK61,,T,,IS,0,0,0,0,0,0,0,0,147.5,0,145.4080353,0,E_C3_W_ODOR,EP Propane w/ Odorant,040 LPG,LIGHT ENDS,PRO,0,LPG,LIQUID,N,,,East_Plt,East_Plt,East_Plt,14.37298404,2571.788517,133.1485108,23824.54543,IS,145.4080353,2571.788515,14.37298403,Y,N
07-11-2020 0:00,07-11-2020 23:59,10TK61,,T,,IS,0,0,0,0,0,0,0,0,147.5,0,145.4080353,0,E_C3_W_ODOR,EP Propane w/ Odorant,040 LPG,LIGHT ENDS,PRO,0,LPG,LIQUID,N,,,East_Plt,East_Plt,East_Plt,133.1565155,23825.97772,493.2861103,88264.72991,IS,145.4080353,99409.89884,555.5732439,N,Y
07-11-2020 0:00,07-11-2020 23:59,10TK63,,T,,OS,0,0,0,0,0,0,0,0,147.5,0,145.4080353,0,E_C3_W_ODOR,EP Propane w/ Odorant,040 LPG,LIGHT ENDS,PRO,0,LPG,LIQUID,N,,,East_Plt,East_Plt,East_Plt,201.6213403,36076.53403,0,0,OS,145.4080353,0,0,N,Y
06-11-2020 0:00,06-11-2020 23:59,10TK63,,T,,IS,0,0,0,0,0,0,0,0,147.5,0,145.4080353,0,E_C3_W_ODOR,EP Propane w/ Odorant,040 LPG,LIGHT ENDS,PRO,0,LPG,LIQUID,N,,,East_Plt,East_Plt,East_Plt,414.2916421,74130.08219,201.6239817,36077.00666,IS,145.4080353,36363.13825,203.2230886,Y,N
06-11-2020 0:00,06-11-2020 23:59,10TK64,,T,,IS,0,0,0,0,0,0,0,0,147.5,0,145.4080353,0,E_C3_W_ODOR,EP Propane w/ Odorant,040 LPG,LIGHT ENDS,PRO,0,LPG,LIQUID,N,,,East_Plt,East_Plt,East_Plt,337.4728444,60384.7318,540.1058789,96642.29042,IS,145.4080353,128139.9521,716.1372227,Y,N
07-11-2020 0:00,07-11-2020 23:59,10TK64,,T,,IS,0,0,0,0,0,0,0,0,147.5,0,145.4080353,0,E_C3_W_ODOR,EP Propane w/ Odorant,040 LPG,LIGHT ENDS,PRO,0,LPG,LIQUID,N,,,East_Plt,East_Plt,East_Plt,540.1060384,96642.31894,489.449418,87578.22242,IS,145.4080353,93421.24752,522.1043995,N,Y
07-11-2020 0:00,07-11-2020 23:59,10TK85,,T,,IS,0,0,0,0,0,0,0,0,147.5,0,146.5,0,E_C3_W_ODOR,EP Propane w/ Odorant,040 LPG,LIGHT ENDS,PRO,0,LPG,LIQUID,N,,,East_Plt,East_Plt,East_Plt,0,0,0,0,IS,146.5,0,0,N,Y
06-11-2020 0:00,06-11-2020 23:59,10TK85,,T,,IS,0,0,0,0,0,0,0,0,147.5,0,146.5,0,E_C3_W_ODOR,EP Propane w/ Odorant,040 LPG,LIGHT ENDS,PRO,0,LPG,LIQUID,N,,,East_Plt,East_Plt,East_Plt,0,0,0,0,IS,146.5,0,0,Y,N
07-11-2020 0:00,07-11-2020 23:59,TE_110720_0003,TE_110720_0003,S,s_TRK PROD DOCK,IS,36144.03197,202,0,0,0,0,0,0,147.5,,145.41,0,E_C3_W_ODOR,EP Propane w/ Odorant,040 LPG,LIGHT ENDS,PRO,0,LPG,LIQUID,N,10TK63,s_TRK PROD DOCK,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,Y
07-11-2020 0:00,07-11-2020 23:59,TE_110720_0004,TE_110720_0004,S,s_TRK PROD DOCK,IS,3220.755324,18,0,0,3221.071421,18.00176659,0,0,147.5,,145.41,0,E_C3_W_ODOR,EP Propane w/ Odorant,040 LPG,LIGHT ENDS,PRO,0,LPG,LIQUID,N,10TK64,s_TRK PROD DOCK,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,Y
07-11-2020 0:00,07-11-2020 23:59,10TK66,,T,,IS,0,0,0,0,0,0,0,0,120,0,119.3171844,0,E_IC4_SALES,EP Iso Butane,040 LPG,LPG,BUT,0,LPG,LIQUID,N,,,East_Plt,East_Plt,East_Plt,37.46682349,7404.706952,50.21311619,9919.362318,IS,119.3171844,9983.446478,50.53751864,N,Y
06-11-2020 0:00,06-11-2020 23:59,10TK66,,T,,IS,0,0,0,0,0,0,0,0,120,0,119.2049255,0,E_IC4_SALES,EP Iso Butane,040 LPG,LPG,BUT,0,LPG,LIQUID,N,,,East_Plt,East_Plt,East_Plt,327.2711103,64708.77725,37.46681021,7404.704329,IS,119.2049255,7455.040839,37.7215062,Y,N
06-11-2020 0:00,06-11-2020 23:59,10TK67,,T,,IS,0,0,0,0,0,0,0,0,120,0,119.2049255,0,E_IC4_SALES,EP Iso Butane,040 LPG,LPG,BUT,0,LPG,LIQUID,N,,,East_Plt,East_Plt,East_Plt,296.8310479,58690.0999,550.3961754,108776.8326,IS,119.2049255,119639.599,605.3603158,Y,N
07-11-2020 0:00,07-11-2020 23:59,10TK67,,T,,IS,0,0,0,0,0,0,0,0,120,0,119.3171844,0,E_IC4_SALES,EP Iso Butane,040 LPG,LPG,BUT,0,LPG,LIQUID,N,,,East_Plt,East_Plt,East_Plt,550.396436,108776.8841,808.045839,159625.6129,IS,119.3171844,176221.0377,892.0540615,N,Y
07-11-2020 0:00,07-11-2020 23:59,10TK68,,T,,IS,0,0,0,0,0,0,0,0,120,0,119.3171844,0,E_IC4_SALES,EP Iso Butane,040 LPG,LPG,BUT,0,LPG,LIQUID,N,,,East_Plt,East_Plt,East_Plt,48.96810741,9677.74825,55.20743892,10905.96702,IS,119.3171844,10983.4331,55.5995824,N,Y
06-11-2020 0:00,06-11-2020 23:59,10TK68,,T,,IS,0,0,0,0,0,0,0,0,120,0,119.2049255,0,E_IC4_SALES,EP Iso Butane,040 LPG,LPG,BUT,0,LPG,LIQUID,N,,,East_Plt,East_Plt,East_Plt,191.0940825,37783.55018,48.96806951,9677.740758,IS,119.2049255,9763.724348,49.40313493,Y,N
06-11-2020 0:00,06-11-2020 23:59,10TK69,,T,,IS,0,0,0,0,0,0,0,0,120,0,119.2049255,0,E_IC4_SALES,EP Iso Butane,040 LPG,LPG,BUT,0,LPG,LIQUID,N,,,East_Plt,East_Plt,East_Plt,1177.338191,232785.9453,525.7263321,103901.2402,IS,119.2049255,113812.0487,575.8736933,Y,N
07-11-2020 0:00,07-11-2020 23:59,10TK69,,T,,IS,0,0,0,0,0,0,0,0,120,0,119.3171844,0,E_IC4_SALES,EP Iso Butane,040 LPG,LPG,BUT,0,LPG,LIQUID,N,,,East_Plt,East_Plt,East_Plt,525.7264861,103901.2706,530.956212,104887.8747,IS,119.3171844,112053.1651,567.2278536,N,Y
07-11-2020 0:00,07-11-2020 23:59,10TK87,,T,,IS,0,0,0,0,0,0,0,0,120,0,120,0,E_IC4_SALES,EP Iso Butane,040 LPG,LPG,BUT,0,LPG,LIQUID,N,,,East_Plt,East_Plt,East_Plt,0,0,0,0,IS,120,0,0,N,Y
06-11-2020 0:00,06-11-2020 23:59,10TK87,,T,,IS,0,0,0,0,0,0,0,0,120,0,120,0,E_IC4_SALES,EP Iso Butane,040 LPG,LPG,BUT,0,LPG,LIQUID,N,,,East_Plt,East_Plt,East_Plt,0,0,0,0,IS,120,0,0,Y,N
06-11-2020 0:00,06-11-2020 23:59,Pseudo_TK_IC4,,T,,IS,0,0,0,0,0,0,0,0,120,0,120,0,E_IC4_SALES,EP Iso Butane,040 LPG,LPG,BUT,0,LPG,LIQUID,N,,,West_Plt,West_Plt,West_Plt,0.672428561,132.474421,0.672428561,132.474421,IS,120,132.474421,0.351587896,Y,N
07-11-2020 0:00,07-11-2020 23:59,Pseudo_TK_IC4,,T,,IS,0,0,0,0,0,0,0,0,120,0,120,0,E_IC4_SALES,EP Iso Butane,040 LPG,LPG,BUT,0,LPG,LIQUID,N,,,West_Plt,West_Plt,West_Plt,0.672428561,132.474421,0.672428561,132.474421,IS,120,132.474421,0.351587896,N,Y
07-11-2020 0:00,07-11-2020 23:59,10TK50,,T,,IS,0,0,0,0,0,0,0,0,105,0,107.1392593,0,E_NC4,EP Normal Butane,040 LPG,LPG,BUT,0,LPG,LIQUID,N,,,East_Plt,East_Plt,East_Plt,37.91176034,7868.135699,38.03517493,7897.095563,IS,107.1392593,7868.135703,37.89569412,N,Y
06-11-2020 0:00,06-11-2020 23:59,10TK50,,T,,IS,0,0,0,0,0,0,0,0,105,0,107.2404327,0,E_NC4,EP Normal Butane,040 LPG,LPG,BUT,0,LPG,LIQUID,N,,,East_Plt,East_Plt,East_Plt,34.23803828,7102.688331,37.91172341,7868.128035,IS,107.2404327,7102.688335,34.22353506,Y,N
06-11-2020 0:00,06-11-2020 23:59,10TK51,,T,,IS,0,0,0,0,0,0,0,0,105,0,107.2404327,0,E_NC4,EP Normal Butane,040 LPG,LPG,BUT,0,LPG,LIQUID,N,,,East_Plt,East_Plt,East_Plt,42.85918164,8891.146355,45.58751764,9461.147985,IS,107.2404327,8891.146355,42.84102647,Y,N
07-11-2020 0:00,07-11-2020 23:59,10TK51,,T,,IS,0,0,0,0,0,0,0,0,105,0,107.1392593,0,E_NC4,EP Normal Butane,040 LPG,LPG,BUT,0,LPG,LIQUID,N,,,East_Plt,East_Plt,East_Plt,45.58799758,9461.247591,43.67066768,9067.171021,IS,107.1392593,9461.247591,45.5686783,N,Y
07-11-2020 0:00,07-11-2020 23:59,10TK88,,T,,IS,0,0,0,0,0,0,0,0,105,0,106,0,E_NC4,EP Normal Butane,040 LPG,LPG,BUT,0,LPG,LIQUID,N,,,East_Plt,East_Plt,East_Plt,0,0,0,0,IS,106,0,0,N,Y
06-11-2020 0:00,06-11-2020 23:59,10TK88,,T,,IS,0,0,0,0,0,0,0,0,105,0,106,0,E_NC4,EP Normal Butane,040 LPG,LPG,BUT,0,LPG,LIQUID,N,,,East_Plt,East_Plt,East_Plt,0,0,0,0,IS,106,0,0,Y,N
06-11-2020 0:00,06-11-2020 23:59,Pseudo_TK_NC4,,T,,IS,0,0,0,0,0,0,0,0,105,0,109,0,E_NC4,EP Normal Butane,040 LPG,LPG,BUT,0,LPG,LIQUID,N,,,West_Plt,West_Plt,West_Plt,0,0,0,0,IS,109,0,0,Y,N
07-11-2020 0:00,07-11-2020 23:59,Pseudo_TK_NC4,,T,,IS,0,0,0,0,0,0,0,0,105,0,109,0,E_NC4,EP Normal Butane,040 LPG,LPG,BUT,0,LPG,LIQUID,N,,,West_Plt,West_Plt,West_Plt,0,0,0,0,IS,109,0,0,N,Y
07-11-2020 0:00,07-11-2020 23:59,SF_Transfer20201107-002,SF_Transfer20201107-002,R,R_Butane_TR,IS,149302.2152,725,0,0,150679.1524,731.6863005,0,0,117.0999985,,109.1,0,NC4,WP Normal Butane,040 LPG,LPG,BUT,0,LPG,LIQUID,N,R_Butane_TR,n_butane_storag,,West_Plt,West_Plt,0,0,0,0,,0,0,0,N,Y
07-11-2020 0:00,07-11-2020 23:59,TK020,,T,,OS,0,0,0,0,0,0,0,0,117.0999985,0,107.867,0,NC4,WP Normal Butane,040 LPG,LPG,BUT,0,LPG,LIQUID,N,,,West_Plt,West_Plt,West_Plt,5,1034.974371,5,1034.974371,OS,107.867,0,0,N,Y
06-11-2020 0:00,06-11-2020 23:59,TK020,,T,,OS,0,0,0,0,0,0,0,0,117.0999985,0,107.867,0,NC4,WP Normal Butane,040 LPG,LPG,BUT,0,LPG,LIQUID,N,,,West_Plt,West_Plt,West_Plt,5,1034.974371,5,1034.974371,OS,107.867,0,0,Y,N
06-11-2020 0:00,06-11-2020 23:59,TK081,,T,,IS,0,0,0,0,0,0,0,0,117.0999985,0,111.1640015,0,NC4,WP Normal Butane,040 LPG,LPG,BUT,0,LPG,LIQUID,N,,,West_Plt,West_Plt,West_Plt,1025.231425,209208.5509,59.65576833,12180.66381,IS,111.1640015,12176.71432,59.63642539,Y,N
07-11-2020 0:00,07-11-2020 23:59,TK081,,T,,IS,0,0,0,0,0,0,0,0,117.0999985,0,111.0181198,0,NC4,WP Normal Butane,040 LPG,LPG,BUT,0,LPG,LIQUID,N,,,West_Plt,West_Plt,West_Plt,59.65356954,12180.21486,580.8073843,118662.0384,IS,111.0181198,117792.2668,576.5501695,N,Y
07-11-2020 0:00,07-11-2020 23:59,TK082,,T,,IS,0,0,0,0,0,0,0,0,117.0999985,0,111.0181198,0,NC4,WP Normal Butane,040 LPG,LPG,BUT,0,LPG,LIQUID,N,,,West_Plt,West_Plt,West_Plt,394.9896514,80649.97378,76.88193129,15707.38756,IS,111.0181198,15692.1474,76.80733627,N,Y
06-11-2020 0:00,06-11-2020 23:59,TK082,,T,,IS,0,0,0,0,0,0,0,0,117.0999985,0,111.1640015,0,NC4,WP Normal Butane,040 LPG,LPG,BUT,0,LPG,LIQUID,N,,,West_Plt,West_Plt,West_Plt,341.1254471,69610.00092,394.9891935,80649.88028,IS,111.1640015,80476.73662,394.1412086,Y,N
06-11-2020 0:00,06-11-2020 23:59,TK090,,T,,IS,0,0,0,0,0,0,0,0,117.0999985,0,111.1640015,0,NC4,WP Normal Butane,040 LPG,LPG,BUT,0,LPG,LIQUID,N,,,West_Plt,West_Plt,West_Plt,357.0080452,72851.00121,587.1341491,119882.5173,IS,111.1640015,119499.9474,585.2604824,Y,N
07-11-2020 0:00,07-11-2020 23:59,TK090,,T,,IS,0,0,0,0,0,0,0,0,117.0999985,0,111.0181198,0,NC4,WP Normal Butane,040 LPG,LPG,BUT,0,LPG,LIQUID,N,,,West_Plt,West_Plt,West_Plt,587.1350684,119882.705,574.6196454,117397.8504,IS,111.0181198,116546.5126,570.4526574,N,Y
07-11-2020 0:00,07-11-2020 23:59,TK091,,T,,IS,0,0,0,0,0,0,0,0,117.0999985,0,111.0181198,0,NC4,WP Normal Butane,040 LPG,LPG,BUT,0,LPG,LIQUID,N,,,West_Plt,West_Plt,West_Plt,615.804089,125736.4173,612.252503,125086.4435,IS,111.0181198,124119.9429,607.5218352,N,Y
06-11-2020 0:00,06-11-2020 23:59,TK091,,T,,IS,0,0,0,0,0,0,0,0,117.0999985,0,111.1640015,0,NC4,WP Normal Butane,040 LPG,LPG,BUT,0,LPG,LIQUID,N,,,West_Plt,West_Plt,West_Plt,35.68221016,7281.305758,615.8086972,125737.3582,IS,111.1640015,125316.5077,613.7475486,Y,N
06-11-2020 0:00,06-11-2020 23:59,TK092,,T,,IS,0,0,0,0,0,0,0,0,117.0999985,0,111.1640015,0,NC4,WP Normal Butane,040 LPG,LPG,BUT,0,LPG,LIQUID,N,,,West_Plt,West_Plt,West_Plt,238.3150113,48630.52081,444.8803165,90836.77441,IS,111.1640015,90617.12878,443.8045845,Y,N
07-11-2020 0:00,07-11-2020 23:59,TK092,,T,,IS,0,0,0,0,0,0,0,0,117.0999985,0,111.0181198,0,NC4,WP Normal Butane,040 LPG,LPG,BUT,0,LPG,LIQUID,N,,,West_Plt,West_Plt,West_Plt,444.8578635,90832.18992,449.6219866,91860.16378,IS,111.0181198,91338.92579,447.0707168,N,Y
07-11-2020 0:00,07-11-2020 23:59,10TK57,,T,,IS,0,0,0,0,0,0,0,0,42,0,44.41999817,0,E_KJ**L05U,EP Commercial Jet (500ppm),050 Distillates,JET FUEL,DBL,0,END,LIQUID,N,,,East_Plt,East_Plt,East_Plt,30209.49945,8508483.978,12394.472,3490894.2,IS,44.41999817,3479814.111,12355.13198,N,Y
06-11-2020 0:00,06-11-2020 23:59,10TK57,,T,,IS,0,0,0,0,0,0,0,0,42,0,44.41999817,0,E_KJ**L05U,EP Commercial Jet (500ppm),050 Distillates,JET FUEL,DBL,0,END,LIQUID,N,,,East_Plt,East_Plt,East_Plt,34307.47935,9662677.096,30209.75482,8508555.905,IS,44.41999817,8505718.244,30199.67967,Y,N
06-11-2020 0:00,06-11-2020 23:59,10TK62,,T,,IS,0,0,0,0,0,0,0,0,42,0,44.41999817,0,E_KJ**L05U,EP Commercial Jet (500ppm),050 Distillates,JET FUEL,DBL,0,END,LIQUID,N,,,East_Plt,East_Plt,East_Plt,7067.776908,1990634.326,10400.50497,2929294.81,IS,44.41999817,2929467.053,10401.11653,Y,N
07-11-2020 0:00,07-11-2020 23:59,10TK62,,T,,IS,0,0,0,0,0,0,0,0,42,0,44.41999817,0,E_KJ**L05U,EP Commercial Jet (500ppm),050 Distillates,JET FUEL,DBL,0,END,LIQUID,N,,,East_Plt,East_Plt,East_Plt,10400.50582,2929295.048,12418.00224,3497521.475,IS,44.41999817,3564946.711,12657.39655,N,Y
07-11-2020 0:00,07-11-2020 23:59,TE_110720_0007,TE_110720_0007,S,s_COP_MAGELLAN SHIP,IS,5029589.883,17815,0,0,5028669.868,17811.74127,0,0,42,,44,0,E_KJ**L05U,EP Commercial Jet (500ppm),050 Distillates,JET FUEL,DBL,0,END,LIQUID,N,10TK57,s_COP_MAGELLAN SHIP,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,Y
07-11-2020 0:00,07-11-2020 23:59,10TK48,,T,,IS,0,0,0,0,0,0,0,0,42,0,44.75,0,E_ULTRA#1LSD,EP #1 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,,,East_Plt,East_Plt,East_Plt,8803.705762,2474914.849,8810.999661,2476965.324,IS,44.75,2474914.849,8803.705762,N,Y
06-11-2020 0:00,06-11-2020 23:59,10TK48,,T,,IS,0,0,0,0,0,0,0,0,42,0,44.75,0,E_ULTRA#1LSD,EP #1 Ultra Low Sulfur Diesel,050 Distillates,DIESEL,DBL,0,END,LIQUID,N,,,East_Plt,East_Plt,East_Plt,8927.373143,2512103.459,8803.705762,2474914.849,IS,44.75,2479212.161,8818.992055,Y,N
