StartTime,EndTime,FlowID,FlowMeter,FlowType,RecShipID,InService,MeasMass,MeasLiqVol,MeasGasVol,MeasGasLiqVol,RecMass,RecLiqVol,RecGasVol,RecGasLiqVol,ProductDensity,ProductMolecularWeight,LiquidDensity,GasMolecularWeight,Product,ProductDesc,ProductCategory,ProductFamily,ProductGroup,ProductSortIndex,TrackingGroup,PhysicalState,IsCharge,RecShipSrc,RecShipDest,SourceCC,DestinationCC,FlowCC,TankOpenVol,TankOpenMass,TankCloseVol,TankCloseMass,TankStatus,TankDensity,TankCloseRecMass,TankCloseRecVol,OpenFlag,CloseFlag
12/31/2020 0:00,12/31/2020 23:59,TK776,,T,,IS,0,0,0,0,0,0,0,0,23.60000038,0,23.20000076,0,ASPH_SOUR,Asphalt Unit Crude,010 Crudes,ASPHALT SOUR,SWC,2,CRU,LIQUID,Y,,,West_Plt,West_Plt,West_Plt,90125.98955,28925633.54,92034.91788,29477196.81,IS,23.20000076,32208385.66,100562.3482,Y,N
1/1/2021 0:00,1/1/2021 23:59,TK776,,T,,IS,0,0,0,0,0,0,0,0,23.60000038,0,22.84000015,0,ASPH_SOUR,Asphalt Unit Crude,010 Crudes,ASPHALT SOUR,SWC,2,CRU,LIQUID,Y,,,West_Plt,West_Plt,West_Plt,92034.46558,29477051.95,88894.17704,28537681.41,IS,22.84000015,30378435.57,94628.08106,N,Y
1/1/2021 0:00,1/1/2021 23:59,TK776Hold,,T,,OS,0,0,0,0,0,0,0,0,23.60000038,0,26,0,ASPH_SOUR,Asphalt Unit Crude,010 Crudes,ASPHALT SOUR,SWC,2,CRU,LIQUID,Y,,,West_Plt,West_Plt,West_Plt,0,0,0.0001,0.031458884,OS,26,0,0,N,Y
12/31/2020 0:00,12/31/2020 23:59,TK776Hold,,T,,OS,0,0,0,0,0,0,0,0,23.60000038,0,26,0,ASPH_SOUR,Asphalt Unit Crude,010 Crudes,ASPHALT SOUR,SWC,2,CRU,LIQUID,Y,,,West_Plt,West_Plt,West_Plt,0,0,0.0001,0.031458884,OS,26,0,0,Y,N
1/1/2021 0:00,1/1/2021 23:59,TT_010121_0032,TT_010121_0032,R,R_SourCrude_PL,IS,10727853.41,33417,0,0,10467727.22,32606.7133,0,0,23.60000038,,22.84,0,ASPH_SOUR,Asphalt Unit Crude,010 Crudes,ASPHALT SOUR,SWC,2,CRU,LIQUID,Y,R_SourCrude_PL,TK776,,West_Plt,West_Plt,0,0,0,0,,0,0,0,N,Y
12/31/2020 0:00,12/31/2020 23:59,TK775,,T,,IS,0,0,0,0,0,0,0,0,40,0,42.15999985,0,DOM_SWT_CD,WP SCTU Crude,010 Crudes,CRUDE,SWC,1,CRU,LIQUID,Y,,,West_Plt,West_Plt,West_Plt,77135.32896,22007839.37,70985.05893,20253077.23,IS,42.15999985,19064810.12,66820.2987,Y,N
1/1/2021 0:00,1/1/2021 23:59,TK775,,T,,IS,0,0,0,0,0,0,0,0,40,0,42.15999985,0,DOM_SWT_CD,WP SCTU Crude,010 Crudes,CRUDE,SWC,1,CRU,LIQUID,Y,,,West_Plt,West_Plt,West_Plt,70985.29346,20253144.14,69648.35626,19871696.38,IS,42.15999985,18854727.04,66083.97799,N,Y
1/1/2021 0:00,1/1/2021 23:59,TK775Hold,,T,,OS,0,0,0,0,0,0,0,0,40,0,35.41,0,DOM_SWT_CD,WP SCTU Crude,010 Crudes,CRUDE,SWC,1,CRU,LIQUID,Y,,,West_Plt,West_Plt,West_Plt,0,0,0.0001,0.029685305,OS,35.41,0,0,N,Y
12/31/2020 0:00,12/31/2020 23:59,TK775Hold,,T,,OS,0,0,0,0,0,0,0,0,40,0,35.41,0,DOM_SWT_CD,WP SCTU Crude,010 Crudes,CRUDE,SWC,1,CRU,LIQUID,Y,,,West_Plt,West_Plt,West_Plt,0,0,0.0001,0.029685305,OS,35.41,0,0,Y,N
1/1/2021 0:00,1/1/2021 23:59,TT_010121_0033,TT_010121_0033,R,R_SwtCrude_PL,IS,5925129.327,20767,0,0,6015542.902,21083.89076,0,0,40,,42.16,0,DOM_SWT_CD,WP SCTU Crude,010 Crudes,CRUDE,SWC,1,CRU,LIQUID,Y,R_SwtCrude_PL,TK775,,West_Plt,West_Plt,0,0,0,0,,0,0,0,N,Y
1/1/2021 0:00,1/1/2021 23:59,TT_010121_0034,TT_010121_0034,R,R_SwtCrude_TR,IS,571023.5974,1515.5,0,0,571863.894,1517.730152,0,0,40,,0,0,DOM_SWT_CD,WP SCTU Crude,010 Crudes,CRUDE,SWC,1,CRU,LIQUID,Y,R_SwtCrude_TR,TK775,,West_Plt,West_Plt,0,0,0,0,,0,0,0,N,Y
1/1/2021 0:00,1/1/2021 23:59,10TK06,,T,,IS,0,0,0,0,0,0,0,0,50,0,48.75999832,0,E_COLO_SWEET,EP Sweet Crude Trucks,010 Crudes,CRUDE,SWC,0,CRU,LIQUID,Y,,,East_Plt,East_Plt,East_Plt,98963.13531,26884148.89,97291.63265,26742376.36,IS,48.75999832,26535395.68,96538.61476,N,Y
12/31/2020 0:00,12/31/2020 23:59,10TK06,,T,,IS,0,0,0,0,0,0,0,0,50,0,50.88999939,0,E_COLO_SWEET,EP Sweet Crude Trucks,010 Crudes,CRUDE,SWC,0,CRU,LIQUID,Y,,,East_Plt,East_Plt,East_Plt,100721.0072,27491315.58,98963.13531,26884148.89,IS,50.88999939,27166388.69,100002.0871,Y,N
12/31/2020 0:00,12/31/2020 23:59,10TK26,,T,,IS,0,0,0,0,0,0,0,0,50,0,50.88999939,0,E_COLO_SWEET,EP Sweet Crude Trucks,010 Crudes,CRUDE,SWC,0,CRU,LIQUID,Y,,,East_Plt,East_Plt,East_Plt,9113.433348,2487467.899,8970.272347,2436848.192,IS,50.88999939,2487467.899,9156.608351,Y,N
1/1/2021 0:00,1/1/2021 23:59,10TK26,,T,,IS,0,0,0,0,0,0,0,0,50,0,48.75999832,0,E_COLO_SWEET,EP Sweet Crude Trucks,010 Crudes,CRUDE,SWC,0,CRU,LIQUID,Y,,,East_Plt,East_Plt,East_Plt,9111.7239,2475274.669,8968.722284,2465216.589,IS,48.75999832,2475274.669,9005.314658,N,Y
1/1/2021 0:00,1/1/2021 23:59,10TK38,,T,,IS,0,0,0,0,0,0,0,0,50,0,48.75999832,0,E_COLO_SWEET,EP Sweet Crude Trucks,010 Crudes,CRUDE,SWC,0,CRU,LIQUID,Y,,,East_Plt,East_Plt,East_Plt,44130.98658,11988545.13,46331.99885,12735193.32,IS,48.75999832,12753387.91,46398.19269,N,Y
12/31/2020 0:00,12/31/2020 23:59,10TK38,,T,,IS,0,0,0,0,0,0,0,0,50,0,50.88999939,0,E_COLO_SWEET,EP Sweet Crude Trucks,010 Crudes,CRUDE,SWC,0,CRU,LIQUID,Y,,,East_Plt,East_Plt,East_Plt,43727.61363,11935242.3,44130.96504,11988539.28,IS,50.88999939,12082842.99,44478.10606,Y,N
1/1/2021 0:00,1/1/2021 23:59,TE_010121_0012,TE_010121_0012,R,r_CONOCO PL REC,IS,7071022.989,26002,0,0,7074640.703,26015.30328,0,0,50,,50.7,0,E_COLO_SWEET,EP Sweet Crude Trucks,010 Crudes,CRUDE,SWC,0,CRU,LIQUID,Y,r_CONOCO PL REC,10TK06,,East_Plt,East_Plt,0,0,0,0,,0,0,0,N,Y
1/1/2021 0:00,1/1/2021 23:59,TK034,,T,,IS,0,0,0,0,0,0,0,0,54,0,57.40999985,0,CP890H******,WP Conv. >9.0 RVP SubPUL,030 Gasolines,UN Gasoline,UNL,0,END,LIQUID,N,,,West_Plt,West_Plt,West_Plt,50006.94449,13120101.7,74872.06199,19637613.77,IS,57.40999985,19767414.7,75366.95225,N,Y
12/31/2020 0:00,12/31/2020 23:59,TK034,,T,,IS,0,0,0,0,0,0,0,0,54,0,57.34999847,0,CP890H******,WP Conv. >9.0 RVP SubPUL,030 Gasolines,UN Gasoline,UNL,0,END,LIQUID,N,,,West_Plt,West_Plt,West_Plt,55952.28379,14679954.18,50006.99113,13120113.94,IS,57.34999847,13124070.58,50022.07178,Y,N
12/31/2020 0:00,12/31/2020 23:59,TK096,,T,,IS,0,0,0,0,0,0,0,0,54,0,63.09999847,0,CP890H******,WP Conv. >9.0 RVP SubPUL,030 Gasolines,UN Gasoline,UNL,0,END,LIQUID,N,,,West_Plt,West_Plt,West_Plt,13583.59913,3458564.599,13525.46366,3443762.538,IS,63.09999847,3458564.599,13583.59913,Y,N
1/1/2021 0:00,1/1/2021 23:59,TK096,,T,,IS,0,0,0,0,0,0,0,0,54,0,63.09999847,0,CP890H******,WP Conv. >9.0 RVP SubPUL,030 Gasolines,UN Gasoline,UNL,0,END,LIQUID,N,,,West_Plt,West_Plt,West_Plt,13525.46366,3443762.538,12803.84231,3260028.166,IS,63.09999847,3263956.083,12819.26931,N,Y
1/1/2021 0:00,1/1/2021 23:59,TK097,,T,,IS,0,0,0,0,0,0,0,0,54,0,63.09999847,0,CP890H******,WP Conv. >9.0 RVP SubPUL,030 Gasolines,UN Gasoline,UNL,0,END,LIQUID,N,,,West_Plt,West_Plt,West_Plt,13334.14836,3395051.123,12631.55254,3216160.903,IS,63.09999847,3215259.454,12628.01208,N,Y
12/31/2020 0:00,12/31/2020 23:59,TK097,,T,,IS,0,0,0,0,0,0,0,0,54,0,63.09999847,0,CP890H******,WP Conv. >9.0 RVP SubPUL,030 Gasolines,UN Gasoline,UNL,0,END,LIQUID,N,,,West_Plt,West_Plt,West_Plt,13346.86503,3398288.956,13334.14836,3395051.123,IS,63.09999847,3398288.956,13346.86503,Y,N
1/1/2021 0:00,1/1/2021 23:59,TT_010121_0025,TT_010121_0025,S,S_Gasoline_TR,IS,1464846.431,5585,0,0,1465568.676,5587.753694,0,0,54,,57.41,0,CP890H******,WP Conv. >9.0 RVP SubPUL,030 Gasolines,UN Gasoline,UNL,0,END,LIQUID,N,TK034,S_Gasoline_TR,West_Plt,,West_Plt,0,0,0,0,,0,0,0,N,Y
1/1/2021 0:00,1/1/2021 23:59,TT_010121_0026,TT_010121_0026,S,S_Gasoline_RR,IS,179794.4903,685.5,0,0,179806.4551,685.5456181,0,0,54,,57.41,0,CP890H******,WP Conv. >9.0 RVP SubPUL,030 Gasolines,UN Gasoline,UNL,0,END,LIQUID,N,TK096,S_Gasoline_RR,West_Plt,,West_Plt,0,0,0,0,,0,0,0,N,Y
1/1/2021 0:00,1/1/2021 23:59,TT_010121_0027,TT_010121_0027,S,S_Gasoline_RR,IS,179794.4903,685.5,0,0,179791.669,685.4892432,0,0,54,,57.41,0,CP890H******,WP Conv. >9.0 RVP SubPUL,030 Gasolines,UN Gasoline,UNL,0,END,LIQUID,N,TK097,S_Gasoline_RR,West_Plt,,West_Plt,0,0,0,0,,0,0,0,N,Y
12/31/2020 0:00,12/31/2020 23:59,TK055,,T,,IS,0,0,0,0,0,0,0,0,63.70000076,0,63.09999847,0,CR830H******,WP Conv. >9.0 RVP SubRUL,030 Gasolines,UN Gasoline,UNL,0,END,LIQUID,N,,,West_Plt,West_Plt,West_Plt,74207.51101,18894217.07,74228.37252,18899528.69,IS,63.09999847,18894217.07,74207.51101,Y,N
1/1/2021 0:00,1/1/2021 23:59,TK055,,T,,IS,0,0,0,0,0,0,0,0,63.70000076,0,67.26999664,0,CR830H******,WP Conv. >9.0 RVP SubRUL,030 Gasolines,UN Gasoline,UNL,0,END,LIQUID,N,,,West_Plt,West_Plt,West_Plt,74228.37252,18899528.69,74232.73672,18504123.12,IS,67.26999664,18899528.69,75818.97981,N,Y
12/31/2020 0:00,12/31/2020 23:59,TK078,,T,,IS,0,0,0,0,0,0,0,0,63.70000076,0,63.09999847,0,CR830H******,WP Conv. >9.0 RVP SubRUL,030 Gasolines,UN Gasoline,UNL,0,END,LIQUID,N,,,West_Plt,West_Plt,West_Plt,71738.64129,18265610.08,73317.9319,18667718.42,IS,63.09999847,18788987.31,73794.2185,Y,N
1/1/2021 0:00,1/1/2021 23:59,TK078,,T,,IS,0,0,0,0,0,0,0,0,63.70000076,0,67.26999664,0,CR830H******,WP Conv. >9.0 RVP SubRUL,030 Gasolines,UN Gasoline,UNL,0,END,LIQUID,N,,,West_Plt,West_Plt,West_Plt,73317.84521,18667696.35,45826.20448,11423177.53,IS,67.26999664,11765904.05,47201.11579,N,Y
1/1/2021 0:00,1/1/2021 23:59,TK2010,,T,,IS,0,0,0,0,0,0,0,0,63.70000076,0,67.26999664,0,CR830H******,WP Conv. >9.0 RVP SubRUL,030 Gasolines,UN Gasoline,UNL,0,END,LIQUID,N,,,West_Plt,West_Plt,West_Plt,66447.50457,16918416.45,56715.84281,14137656.57,IS,67.26999664,14480682.98,58091.95716,N,Y
12/31/2020 0:00,12/31/2020 23:59,TK2010,,T,,IS,0,0,0,0,0,0,0,0,63.70000076,0,63.09999847,0,CR830H******,WP Conv. >9.0 RVP SubRUL,030 Gasolines,UN Gasoline,UNL,0,END,LIQUID,N,,,West_Plt,West_Plt,West_Plt,60367.29404,15370314.16,66447.36537,16918381.01,IS,63.09999847,16952808.07,66582.57851,Y,N
1/1/2021 0:00,1/1/2021 23:59,TT_010121_0022,TT_010121_0022,S,S_Gasoline_TR,IS,2684656.547,10770,0,0,2703586.578,10845.94135,0,0,63.70000076,,67.27,0,CR830H******,WP Conv. >9.0 RVP SubRUL,030 Gasolines,UN Gasoline,UNL,0,END,LIQUID,N,TK078,S_Gasoline_TR,West_Plt,,West_Plt,0,0,0,0,,0,0,0,N,Y
1/1/2021 0:00,1/1/2021 23:59,TT_010121_0023,TT_010121_0023,S,S_Gasoline_RR,IS,511505.5927,2052,0,0,512192.7793,2054.756777,0,0,63.70000076,,67.27,0,CR830H******,WP Conv. >9.0 RVP SubRUL,030 Gasolines,UN Gasoline,UNL,0,END,LIQUID,N,TK078,S_Gasoline_RR,West_Plt,,West_Plt,0,0,0,0,,0,0,0,N,Y
1/1/2021 0:00,1/1/2021 23:59,TT_010121_0024,TT_010121_0024,S,S_Gasoline_PL,IS,4000312.745,16048,0,0,4042342.974,16216.6121,0,0,63.70000076,,67.27,0,CR830H******,WP Conv. >9.0 RVP SubRUL,030 Gasolines,UN Gasoline,UNL,0,END,LIQUID,N,TK078,S_Gasoline_PL,West_Plt,,West_Plt,0,0,0,0,,0,0,0,N,Y
1/1/2021 0:00,1/1/2021 23:59,TT_010121_0028,TT_010121_0028,S,S_Gasoline_TR,IS,2684656.547,10770,0,0,2697025.99,10819.62233,0,0,63.70000076,,67.27,0,CR830H******,WP Conv. >9.0 RVP SubRUL,030 Gasolines,UN Gasoline,UNL,0,END,LIQUID,N,TK2010,S_Gasoline_TR,West_Plt,,West_Plt,0,0,0,0,,0,0,0,N,Y
12/31/2020 0:00,12/31/2020 23:59,10TK11,,T,,IS,0,0,0,0,0,0,0,0,54,0,57.34999847,0,E_CP890H******,EP Conv. >9.0 RVP SubPUL,030 Gasolines,UN Gasoline,UNL,0,END,LIQUID,N,,,East_Plt,East_Plt,East_Plt,21642.31007,5678197.538,20509.99095,5381115.961,IS,57.34999847,5388020.39,20536.30701,Y,N
1/1/2021 0:00,1/1/2021 23:59,10TK11,,T,,IS,0,0,0,0,0,0,0,0,54,0,57.40999985,0,E_CP890H******,EP Conv. >9.0 RVP SubPUL,030 Gasolines,UN Gasoline,UNL,0,END,LIQUID,N,,,East_Plt,East_Plt,East_Plt,20509.99231,5381116.318,29395.41765,7709896.628,IS,57.40999985,7732366.237,29481.08722,N,Y
1/1/2021 0:00,1/1/2021 23:59,10TK24,,T,,OS,0,0,0,0,0,0,0,0,54,0,52.59999847,0,E_CP890H******,EP Conv. >9.0 RVP SubPUL,030 Gasolines,UN Gasoline,UNL,0,END,LIQUID,N,,,East_Plt,East_Plt,East_Plt,0.280301031,75.43880118,0.0001,0.026913494,OS,52.59999847,0,0,N,Y
12/31/2020 0:00,12/31/2020 23:59,10TK24,,T,,OS,0,0,0,0,0,0,0,0,54,0,52.59999847,0,E_CP890H******,EP Conv. >9.0 RVP SubPUL,030 Gasolines,UN Gasoline,UNL,0,END,LIQUID,N,,,East_Plt,East_Plt,East_Plt,0.280301031,75.43880118,0.0001,0.026913494,OS,52.59999847,0,0,Y,N
12/31/2020 0:00,12/31/2020 23:59,10TK25,,T,,IS,0,0,0,0,0,0,0,0,54,0,57.34999847,0,E_CP890H******,EP Conv. >9.0 RVP SubPUL,030 Gasolines,UN Gasoline,UNL,0,END,LIQUID,N,,,East_Plt,East_Plt,East_Plt,1380.311618,362146.2776,1382.06405,362606.0555,IS,57.34999847,362146.2776,1380.311618,Y,N
1/1/2021 0:00,1/1/2021 23:59,10TK25,,T,,IS,0,0,0,0,0,0,0,0,54,0,57.40999985,0,E_CP890H******,EP Conv. >9.0 RVP SubPUL,030 Gasolines,UN Gasoline,UNL,0,END,LIQUID,N,,,East_Plt,East_Plt,East_Plt,1382.06405,362606.0555,1385.520375,363397.4178,IS,57.40999985,362606.0555,1382.503159,N,Y
1/1/2021 0:00,1/1/2021 23:59,TE_010121_0001,TE_010121_0001,S,s_TRK PROD DOCK,IS,355654.7467,1356,0,0,355656.6593,1356.007292,0,0,54,,57.41,0,E_CP890H******,EP Conv. >9.0 RVP SubPUL,030 Gasolines,UN Gasoline,UNL,0,END,LIQUID,N,10TK11,s_TRK PROD DOCK,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,Y
1/1/2021 0:00,1/1/2021 23:59,10TK93,,T,,IS,0,0,0,0,0,0,0,0,54,0,54,0,E_CP890L******,EP Conv. <9.0 RVP SubPUL,030 Gasolines,UN Gasoline,UNL,0,END,LIQUID,N,,,East_Plt,East_Plt,East_Plt,0,0,0,0,IS,54,0,0,N,Y
12/31/2020 0:00,12/31/2020 23:59,10TK93,,T,,IS,0,0,0,0,0,0,0,0,54,0,54,0,E_CP890L******,EP Conv. <9.0 RVP SubPUL,030 Gasolines,UN Gasoline,UNL,0,END,LIQUID,N,,,East_Plt,East_Plt,East_Plt,0,0,0,0,IS,54,0,0,Y,N
12/31/2020 0:00,12/31/2020 23:59,10TK10,,T,,IS,0,0,0,0,0,0,0,0,63.7,0,63.09999847,0,E_CR820H,EP Conv. >9.0 SubRUL,030 Gasolines,UN Gasoline,UNL,0,END,LIQUID,N,,,East_Plt,East_Plt,East_Plt,27635.77921,7036436.126,24362.03802,6202898.174,IS,63.09999847,6212500.812,24399.75262,Y,N
1/1/2021 0:00,1/1/2021 23:59,10TK10,,T,,IS,0,0,0,0,0,0,0,0,63.7,0,67.26999664,0,E_CR820H,EP Conv. >9.0 SubRUL,030 Gasolines,UN Gasoline,UNL,0,END,LIQUID,N,,,East_Plt,East_Plt,East_Plt,24362.04313,6202899.476,19928.14731,4967523.866,IS,67.26999664,5100607.158,20462.03572,N,Y
1/1/2021 0:00,1/1/2021 23:59,10TK27,,T,,IS,0,0,0,0,0,0,0,0,63.7,0,67.26999664,0,E_CR820H,EP Conv. >9.0 SubRUL,030 Gasolines,UN Gasoline,UNL,0,END,LIQUID,N,,,East_Plt,East_Plt,East_Plt,44334.08139,11288045.46,44358.62737,11057352.03,IS,67.26999664,11288045.46,45284.09701,N,Y
12/31/2020 0:00,12/31/2020 23:59,10TK27,,T,,IS,0,0,0,0,0,0,0,0,63.7,0,63.09999847,0,E_CR820H,EP Conv. >9.0 SubRUL,030 Gasolines,UN Gasoline,UNL,0,END,LIQUID,N,,,East_Plt,East_Plt,East_Plt,44339.93289,11289535.32,44334.08411,11288046.15,IS,63.09999847,11289535.32,44339.93289,Y,N
12/31/2020 0:00,12/31/2020 23:59,10TK40,,T,,OS,0,0,0,0,0,0,0,0,63.7,0,62.59999847,0,E_CR820H,EP Conv. >9.0 SubRUL,030 Gasolines,UN Gasoline,UNL,0,END,LIQUID,N,,,East_Plt,East_Plt,East_Plt,0,0,0.0001,0.025526915,OS,62.59999847,0,0,Y,N
1/1/2021 0:00,1/1/2021 23:59,10TK40,,T,,OS,0,0,0,0,0,0,0,0,63.7,0,62.59999847,0,E_CR820H,EP Conv. >9.0 SubRUL,030 Gasolines,UN Gasoline,UNL,0,END,LIQUID,N,,,East_Plt,East_Plt,East_Plt,0,0,0.0001,0.025526915,OS,62.59999847,0,0,N,Y
1/1/2021 0:00,1/1/2021 23:59,10TK41,,T,,OS,0,0,0,0,0,0,0,0,63.7,0,62.59999847,0,E_CR820H,EP Conv. >9.0 SubRUL,030 Gasolines,UN Gasoline,UNL,0,END,LIQUID,N,,,East_Plt,East_Plt,East_Plt,0,0,0.0001,0.025526915,OS,62.59999847,0,0,N,Y
12/31/2020 0:00,12/31/2020 23:59,10TK41,,T,,OS,0,0,0,0,0,0,0,0,63.7,0,62.59999847,0,E_CR820H,EP Conv. >9.0 SubRUL,030 Gasolines,UN Gasoline,UNL,0,END,LIQUID,N,,,East_Plt,East_Plt,East_Plt,0,0,0.0001,0.025526915,OS,62.59999847,0,0,Y,N
1/1/2021 0:00,1/1/2021 23:59,TE_010121_0007,TE_010121_0007,S,s_TRK PROD DOCK,IS,1102030.324,4421,0,0,1102292.318,4422.051036,0,0,63.7,,67.27,0,E_CR820H,EP Conv. >9.0 SubRUL,030 Gasolines,UN Gasoline,UNL,0,END,LIQUID,N,10TK10,s_TRK PROD DOCK,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,Y
1/1/2021 0:00,1/1/2021 23:59,10TK28,,T,,IS,0,0,0,0,0,0,0,0,47.84,0,46.74000168,0,E_ETHANOL,EP Ethanol,030 Gasolines,ETHANOL,BLB,0,END,LIQUID,N,,,East_Plt,East_Plt,East_Plt,37425.06813,10403543.56,36755.77016,10217489.91,IS,46.74000168,10224582.47,36781.28452,N,Y
12/31/2020 0:00,12/31/2020 23:59,10TK28,,T,,IS,0,0,0,0,0,0,0,0,47.84,0,46.74000168,0,E_ETHANOL,EP Ethanol,030 Gasolines,ETHANOL,BLB,0,END,LIQUID,N,,,East_Plt,East_Plt,East_Plt,37721.96404,10485487.48,37425.06813,10403543.56,IS,46.74000168,10402722.11,37422.11311,Y,N
12/31/2020 0:00,12/31/2020 23:59,10TK91,,T,,OS,0,0,0,0,0,0,0,0,47.84,0,46.8,0,E_ETHANOL,EP Ethanol,030 Gasolines,ETHANOL,BLB,0,END,LIQUID,N,,,East_Plt,East_Plt,East_Plt,0,0,0,0,OS,46.8,0,0,Y,N
1/1/2021 0:00,1/1/2021 23:59,10TK91,,T,,OS,0,0,0,0,0,0,0,0,47.84,0,46.8,0,E_ETHANOL,EP Ethanol,030 Gasolines,ETHANOL,BLB,0,END,LIQUID,N,,,East_Plt,East_Plt,East_Plt,0,0,0,0,OS,46.8,0,0,N,Y
1/1/2021 0:00,1/1/2021 23:59,TE_010121_0004,TE_010121_0004,S,s_TRK PROD DOCK,IS,178960.9976,644,0,0,178961.0846,644.0003132,0,0,47.84,,46.8,0,E_ETHANOL,EP Ethanol,030 Gasolines,ETHANOL,BLB,0,END,LIQUID,N,10TK28,s_TRK PROD DOCK,East_Plt,,East_Plt,0,0,0,0,,0,0,0,N,Y
12/31/2020 0:00,12/31/2020 23:59,10TK52,,T,,OS,0,0,0,0,0,0,0,0,45,0,61.52000046,0,E_FCCGASOLN,EP FCC Gasoline,030 Gasolines,GASOLINE,BLB,0,END,LIQUID,N,,,East_Plt,East_Plt,East_Plt,21.50583585,5520.493236,0.0001,0.025669745,OS,61.52000046,0,0,Y,N
1/1/2021 0:00,1/1/2021 23:59,10TK52,,T,,OS,0,0,0,0,0,0,0,0,45,0,61.52000046,0,E_FCCGASOLN,EP FCC Gasoline,030 Gasolines,GASOLINE,BLB,0,END,LIQUID,N,,,East_Plt,East_Plt,East_Plt,21.50583585,5520.493236,0.0001,0.025669745,OS,61.52000046,0,0,N,Y
1/1/2021 0:00,1/1/2021 23:59,10TK53,,T,,IS,0,0,0,0,0,0,0,0,45,0,61.52000046,0,E_FCCGASOLN,EP FCC Gasoline,030 Gasolines,GASOLINE,BLB,0,END,LIQUID,N,,,East_Plt,East_Plt,East_Plt,6008.756924,2264032.989,2660.592361,682967.2764,IS,61.52000046,986005.4226,3841.118874,N,Y
12/31/2020 0:00,12/31/2020 23:59,10TK53,,T,,IS,0,0,0,0,0,0,0,0,45,0,61.52000046,0,E_FCCGASOLN,EP FCC Gasoline,030 Gasolines,GASOLINE,BLB,0,END,LIQUID,N,,,East_Plt,East_Plt,East_Plt,7823.354257,2947753.146,5978.841014,1534753.246,IS,61.52000046,2219467.451,8646.238773,Y,N
12/31/2020 0:00,12/31/2020 23:59,10TK54,,T,,IS,0,0,0,0,0,0,0,0,45,0,61.52000046,0,E_FCCGASOLN,EP FCC Gasoline,030 Gasolines,GASOLINE,BLB,0,END,LIQUID,N,,,East_Plt,East_Plt,East_Plt,2293.138828,588642.8912,2293.29384,588682.6824,IS,61.52000046,588642.8912,2293.138828,Y,N
1/1/2021 0:00,1/1/2021 23:59,10TK54,,T,,IS,0,0,0,0,0,0,0,0,45,0,61.52000046,0,E_FCCGASOLN,EP FCC Gasoline,030 Gasolines,GASOLINE,BLB,0,END,LIQUID,N,,,East_Plt,East_Plt,East_Plt,2293.29384,588682.6824,2794.101809,717238.8113,IS,61.52000046,718806.5249,2800.209052,N,Y
1/1/2021 0:00,1/1/2021 23:59,10TK44,,T,,OS,0,0,0,0,0,0,0,0,50,0,50.04999924,0,E_LBLSREF,#2 low benzene LS reformate,030 Gasolines,REFORMATE,BLB,0,END,LIQUID,N,,,East_Plt,East_Plt,East_Plt,0.6,163.7490793,0.6,163.7490793,OS,50.04999924,0,0,N,Y
12/31/2020 0:00,12/31/2020 23:59,10TK44,,T,,OS,0,0,0,0,0,0,0,0,50,0,50.04999924,0,E_LBLSREF,#2 low benzene LS reformate,030 Gasolines,REFORMATE,BLB,0,END,LIQUID,N,,,East_Plt,East_Plt,East_Plt,0.6,163.7490793,0.6,163.7490793,OS,50.04999924,0,0,Y,N
1/1/2021 0:00,1/1/2021 23:59,10TK47,,T,,IS,0,0,0,0,0,0,0,0,50,0,50.04999924,0,E_LBLSREF,#2 low benzene LS reformate,030 Gasolines,REFORMATE,BLB,0,END,LIQUID,N,,,East_Plt,East_Plt,East_Plt,13702.05687,3739498.662,6531.021706,1782414.652,IS,50.04999924,1804324.478,6611.302436,N,Y
12/31/2020 0:00,12/31/2020 23:59,10TK47,,T,,IS,0,0,0,0,0,0,0,0,50,0,50.04999924,0,E_LBLSREF,#2 low benzene LS reformate,030 Gasolines,REFORMATE,BLB,0,END,LIQUID,N,,,East_Plt,East_Plt,East_Plt,7104.702732,1938980.885,13702.05687,3739498.662,IS,50.04999924,3759175.369,13774.15513,Y,N
1/1/2021 0:00,1/1/2021 23:59,10TK35,,T,,IS,0,0,0,0,0,0,0,0,80,0,76.86000061,0,E_LSRC5,EP Light Straight Run Gasoline,030 Gasolines,GASOLINE,GOL,0,END,LIQUID,N,,,East_Plt,East_Plt,East_Plt,2539.692949,603935.7398,4761.624771,1132308.289,IS,76.86000061,1116082.794,4693.392716,N,Y
12/31/2020 0:00,12/31/2020 23:59,10TK35,,T,,IS,0,0,0,0,0,0,0,0,80,0,76.86000061,0,E_LSRC5,EP Light Straight Run Gasoline,030 Gasolines,GASOLINE,GOL,0,END,LIQUID,N,,,East_Plt,East_Plt,East_Plt,2362.277541,561746.5824,2539.666043,603929.3416,IS,76.86000061,603749.3719,2538.909228,Y,N
12/31/2020 0:00,12/31/2020 23:59,10TK36,,T,,IS,0,0,0,0,0,0,0,0,80,0,76.86000061,0,E_LSRC5,EP Light Straight Run Gasoline,030 Gasolines,GASOLINE,GOL,0,END,LIQUID,N,,,East_Plt,East_Plt,East_Plt,2358.266013,560792.6461,2538.127472,603563.4712,IS,76.86000061,603307.6813,2537.051814,Y,N
